num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
6013	7677.372658	67.402748	0.258350	3.638378	132.144070
6015	7679.460870	62.614520	0.153050	3.635080	109.849250
6017	7681.540379	57.915188	0.219767	3.625513	91.721136
6019	7683.629120	52.777527	0.437018	3.623425	81.410771
6021	7685.723895	48.429476	0.370091	3.635447	66.981311
6023	7687.814634	44.700305	0.292006	3.635826	54.056918
6025	7689.894154	40.877496	0.320136	3.628099	43.157098
6027	7691.977304	37.093179	0.383942	3.620341	38.167632
6029	7694.070169	33.395444	0.421954	3.623592	30.850046
6031	7696.166002	30.284910	0.404037	3.633945	27.326606
6033	7698.262249	27.605396	0.363082	3.636005	20.336231
6035	7700.352197	25.040706	0.384822	3.635639	17.975076
6037	7702.440545	22.626453	0.373126	3.632861	13.569639
6039	7704.529555	20.419460	0.376341	3.630830	11.435937
6041	7706.622712	18.406204	0.375318	3.629339	9.480833
6043	7708.719312	16.546611	0.387780	3.627670	8.029753
6045	7710.811695	14.911145	0.380924	3.624069	4.972124
6047	7712.910686	13.371726	0.407139	3.622057	5.004841
